zts1e	Sklep z narzêdziami Teo
zts15438e	Riana wci¹¿ jeszcze przebija siê przez te dokumenty. Pewnie nawet nie wie, ¿e je wszystkie streœci³am i dlatego jest ich mniej. To ja tak naprawdê cierpiê. Ju¿ teraz ¿a³ujê odejœcia od handlarzy Akamur...
zts15439e	Przyby³am w to miejsce z Rian¹ i uwa¿am, by nie zrobi³a jakiejœ g³upoty.
zts15440e	Nazywam siê Nephi i jestem kierowniczk¹ kwatery Akamur. Mam brata i siostrê. Mój brat nie powróci³ jeszcze z podró¿y handlowej, a moja siostra opuœci³a to miejsce i teraz broniê go tylko ja. Muszê tu zostaæ, dopóki nie powróci mój brat... To moje zadanie.
zts15441e	Jestem reprezentantka Semia z Kwatery Akamur. Przysz³am tu z polecenia prezydenta Noah, aby wspomagaæ i asystowaæ Nephi. Za³atwiam tu wprawdzie wiêkszoœæ zadañ administracyjnych, lecz kierowniczk¹ jest wci¹¿ Nephi. Nie zapominaj o tym.
zts15442e	Czego potrzebujesz? Obecnie interes nie krêci siê najlepiej, byæ mo¿e z powodu pustynnych rozbójników. Wkrótce handlarze Akamur zapewne powróc¹ ze swoich podró¿y handlowych, a tutaj znów czeka na nich mnóstwo zamówieñ.
zts15443e	Aktualnie pustynni rozbójnicy s¹ w lepszej kondycji psychicznej... Napawa mnie to groz¹... Prawdopodobnie maj¹ jakiœ plan wobec Strefy Chaosu. Zdarzy³o mi siê raz upomnieæ pewnego m³odziana, który by³ wyj¹tkowo bezczelny. Potem chcia³ siê ze mn¹ biæ. Nie lubiê tych agresywnych ludzi w Strefie Chaosu.
zts15444e	Jak mogê ci pomóc?
zts15445e	To patrol, który wys³ano w celu przywrócenia bezpieczeñstwa w Strefie Chaosu. Daj¹ z siebie wszystko, aby chroniæ nas, mieszkañców Miasta Or³a Pustyni.
zts15446e	To koniec pustynnych rozbójników. Przywódca Ibrahim oszala³, musimy sprowadziæ z powrotem naszego dawnego przywódcê. Nie starczy mi jednak na to si³. Proszê, pomó¿ mi!
zts15447e	Na placu œwi¹tyni i w centrum œwi¹tyni Rashid roi siê od straszliwych stworów!
zts15448e	To wszystko przez tego podró¿nika. To on sprowadzi³ nas w to niebezpieczne miejsce. W tej trudnej sytuacji zdani jesteœmy na tw¹ pomoc.
zts15449e	Strefa Chaosu to dobre miejsce. Nikomu nie przeszkadza, co tu robiê. Nie naprzykrzaj mi siê.
zts15450e	Nawet, jeœli chodzê tu pijany od rana do wieczora, dobrzy ludzie zawsze dadz¹ mi coœ do jedzenia.
zts15451e	Jest ca³kiem inaczej ni¿ wtedy, gdy w okolicy grasowali wrogowie. Jestem bardzo zadowolony ze swojego ¿ycia tutaj.
zts15452e	Aktualnie Strefa Chaosu nie jest w najlepszym stanie.
zts15453e	Obecnie ludzie zadaj¹ sobie pytanie, czy przypadkiem pustynni rozbójnicy i Miasto Or³a Pustyni nie sprzysiêgli siê wspólnie przeciwko nam i czy nie chc¹ nas zaatakowaæ. Równie¿ p³on¹cy miecz znajduje siê w niebezpiecznym po³o¿eniu.
zts15454e	Tak wygl¹da aktualna sytuacja w Strefie Chaosu.
zts15455e	Opowiadam siê za tym, aby Strefa Chaosu sta³a siê samodzieln¹ jednostk¹ administracyjn¹. W Mieœcie Or³a Pustyni jest wprawdzie patrol, który jest wspierany przez handlarzy Akamura, lecz oni nie s¹ odpowiedzialni za przywrócenie bezpieczeñstwa w tym miejscu.
zts15456e	Dlatego to tutejsi m³odzi ludzie zajêli siê tym. To nie jest dla nich ³atwe, lecz przynosi owoce.
zts15457e	Nawet handel staje siê wyj¹tkow¹ przygod¹. Ale to przynajmniej powstrzymuje nas od przygnêbienia. Nie pozna³em jeszcze nigdy jasnych stron ¿ycia.
zts15458e	A wiêc dlaczego mam z tego zrezygnowaæ? Wiem, jak zarobiæ grube pieni¹dze, nie chcesz siê do mnie przy³¹czyæ?
zts15459e	Przys³ano mnie tutaj, abym przeprowadzi³ badania. Chcia³bym zbadaæ, w jakim stopniu P³on¹cy Miecz oddzia³uje na Strefê Chaosu.
zts15460e	Celem naszego badania jest znalezienie rozwi¹zania problemów, przed którymi nied³ugo staniemy. Nie mo¿emy wprawdzie rozwi¹zaæ w ten sposób wszystkich problemów, lecz mo¿e uda nam siê zapobiec najgorszemu.
zts15461e	Ludzie myœl¹ wprawdzie, ¿e jest to bezpieczne, lecz to tylko pobo¿ne ¿yczenie.
zts15462e	Chcesz mi wiêc pomóc w zbadaniu tej sprawy?
zts15463e	Pustynni rozbójnicy s¹ zamieszani w wiele spraw.
zts15464e	Aby prze¿yæ w tych trudnych warunkach, musieliœmy byæ silni. Najtrudniejszym wyzwaniem by³o dla nas wypêdzenie naszego przywódcy.
zts15465e	Jest to jeden z momentów w moim ¿yciu, których ¿a³ujê najbardziej. Chcia³bym cofn¹æ czas. Co by³o, to by³o.
zts15466e	Daj mi trochê czasu. Jestem handlarzem Akamur. Pozwól, ¿e ci wyjaœniê, jak wa¿n¹ jestem osob¹, a wtedy na pewno nie zawahasz siê mnie uratowaæ.
zts15467e	Proszê, nie zostawiaj mnie tutaj samego! Nie mogê ju¿ d³u¿ej pozostaæ w miejscu, w którym przebywaj¹ ci dranie.
zts15468e	Ten idiota Shane przysparza mi problemów. To dziwna sytuacja. Jeœli siê tu natychmiast nie pojawi, bêdê musia³ jeszcze przej¹æ wszystkie jego zadania w porcie.
zts15469e	Pewnie domyœlasz siê, ¿e nie jest ³atwo tu pracowaæ. Lepiej go znajdŸ, zanim zaharujê siê na œmieræ.
zts15470e	O czym w³aœnie rozmawialiœmy?
zts15471e	Ci handlarze w Kwaterze Akamura to wredni ludzie. Po prostu nie mogê siê z tymi ludŸmi dogadaæ. Nie wierzê, by w tym miejscu by³ jakiœ lepszy handlarz ni¿ ja. To po prostu niemo¿liwe.
zts15472e	Musisz mnie uratowaæ! Proszê!
zts15473e	Nieszczególnie lubiê poszukiwaczy przygód takich jak ty. Jesteœcie jak takie robactwo, które wiecznie przeszkadza nam w pracy.
zts15474e	Nasz nowy przywódca Ibrahim twierdzi, ¿e nied³ugo wszystko zmieni siê na lepsze. Ale inni nie bêd¹ w stanie go zadowoliæ.
zts15475e	Chcia³byœ siê dowiedzieæ czegoœ o zleceniu, które mi przydzieli³? Wszystkie obozy postêpuj¹ niezale¿nie od siebie. Jestem, ¿e tak powiem, okiem Ibrahima i przyszed³em tutaj, aby obserwowaæ obóz.
zts15476e	Podczas gdy tu ze mn¹ rozmawiasz, niezliczone jednostki elitarnych oddzia³ów z pewnoœci¹ s¹ ju¿ w drodze, by mi pomóc.
zts15477e	Raz, dwa, trzy... Jak d³ugo ju¿ tu jestem? Nie pamiêtam dok³adnie.
zts15478e	Ale kim ty w³aœciwie jesteœ? Dlaczego w ogóle ze mn¹ rozmawiasz?
zts15479e	Ale tu zimno. Masz mo¿e coœ, co mnie ogrzeje? Nie mogê znieœæ tego zimna.
zts15480e	Mo¿esz siê na chwilê odwróciæ?
zts15481e	Ci zach³annie pustynni rozbójnicy rozbijaj¹ tam swoje obozy i zagra¿aj¹ zarówno nam, handlarzom Akamur, jak i Miastu Or³a Pustyni.
zts15482e	Opêta³a ich z³a si³a, dlatego musimy ich zniszczyæ. To bez znaczenia, czego chc¹. Nawet jeœli jest to po myœli handlarzy Akamur, to s¹ to kreatury, które trzeba za³atwiæ.
zts15483e	Czy bêdziesz przy mnie?
zts15484e	Chcia³bym po prostu byæ magiem. Pasuje mi, prawda?
zts15485e	Stra¿nik Portowy Tom (misja)
zts15486e	Poziom 72 - Atak na port
zts15487e	Poziom 72 - Obrona portu 6
zts15488e	Poziom 73 - Cenny, choæ g³upawy asystent
zts15489e	Poziom 73 - Utracone towary: czêœæ 1
zts15490e	Poziom 74 - Utracone towary: czêœæ 2
zts15491e	Poziom 75 - Utracone towary: czêœæ 3
zts15492e	Hamid (misja)
zts15493e	Poziom 72 - Niezwyk³e wydarzenia
zts15494e	Poziom 72 - Obrona portu
zts15495e	Poziom 74 - Skradzione towary: czêœæ 2
zts15496e	Poziom 75 - Skradzione towary: czêœæ 3
zts15497e	A teraz ten idiotyczny Shane stawia mnie przed problemem. To g³upia sytuacja. Jeœli siê tu natychmiast nie pojawi, bêdê musia³ jeszcze przej¹æ wszystkie jego zadania w porcie.
zts15498e	Stra¿nik Latarni Morskiej Chilton (misja)
zts15499e	Poziom 73 - Skradzione towary: czêœæ 1
zts15500e	Prezydent Noah (misja)
zts15501e	Poziom 74 - Skradzione towary
zts15502e	Poziom 74 - Szlak handlarzy Akamur
zts15503e	Poziom 74 - Negocjacje z pustynnymi rozbójnikami
zts15504e	Poziom 75 - Oswobodzenie handlarza
zts15505e	Poziom 75 - Droga do Obozu Melkia
zts15506e	Poziom 75 - Droga do Obozu Kerusa
zts15507e	Skrzynka Pocztowa Neila (misja)
zts15508e	Asystent Shane z Obozu Neila (misja)
zts15509e	Hazel (misja)
zts15510e	Negocjacje z pustynnymi rozbójnikami
zts15511e	Mam problem, poniewa¿ pustynni rozbójnicy znajduj¹ siê na mojej drodze do pracy.
zts15512e	Reprezentant Mursha (misja)
zts15513e	Nieszczególnie lubiê poszukiwaczy przygód takich jak ty. Jesteœcie jak takie robactwo, które wiecznie przeszkadza nam w pracy.
zts15514e	Plan ratunkowy dla pojmanego handlarza (misja)
zts15515e	Pojmany Humad (misja)
zts15516e	Jestem handlarzem Akamur. Tamtejsi pustynni rozbójnicy to wredne typy. Nie chcia³bym d³u¿ej zostawaæ z nimi w takim miejscu. Nie mo¿e tak byæ, ¿e handlarz z moimi umiejêtnoœciami znajduje siê w takim miejscu.
zts15517e	Wró¿biarz Nuki
zts15518e	Jest coœ, co chcia³byœ wiedzieæ? Potrzebujesz mojej pomocy?
zts15519e	Czym s¹ karty tarota?
zts15520e	Jak mo¿na otrzymaæ karty tarota?
zts15521e	Jakie karty tarota s¹ dostêpne?
zts15522e	Tak, zrozumia³em.
zts15523e	Œwiatem kieruje wiêksza si³a.
zts15524e	Karty tarota pozwol¹ ci ujrzeæ na w³asne oczy czêœæ tej mocy.
zts15525e	Podobno potrafisz w tym miejscu przepowiedzieæ przysz³oœæ za pomoc¹ kart tarota.
zts15526e	Objawiaj¹ siê przed tob¹ si³y tego œwiata, abyœ rozpozna³ drogê, któr¹ musisz stale kroczyæ.
zts15527e	Gdy tylko otrzymasz kartê, poczujesz, ¿e coœ siê zmieni³o.
zts15528e	Poniewa¿ to bardzo czysta si³a, bêdzie widoczna równie¿ dla innych.
zts15529e	Otrzymasz ode mnie kartê zwi¹zan¹ z twoim losem. Oczywiœcie musisz mi najpierw przynieœæ sk³adniki, których potrzebujê do przepowiedni.
zts15530e	Proszê, przynieœ mi po prostu te rzeczy.
zts15531e	Je¿eli nie spodoba ci siê przepowiednia, nie bêdziesz jej móg³ tak po prostu przenieœæ na innych. Przepowiednia dotyczy jedynie twojego losu i nikt nie mo¿e zmieniæ przepowiedzianego biegu wydarzeñ.
zts15532e	Istniej¹ jednak wyj¹tki odnoœnie wygl¹du zapieczêtowanych kart, zawieraj¹cych w sobie moc przepowiedni. Jednak to dzie³o innego wró¿biarza.
zts15533e	Te szczególne karty mo¿esz przekazywaæ równie¿ innym graczom.
zts15534e	Mo¿e nie jestem najlepszym wró¿biarzem, poniewa¿ nie potrafiê sobie wyobraziæ, jak mo¿na zapieczêtowaæ los w jednej karcie.
zts15535e	£¹cznie istnieje 22 ró¿nych kart tarota.
zts15536e	Jest jednak wœród nich kilka w¹tpliwych kart.
zts15537e	Wró¿y³em ju¿ wielu poszukiwaczom przygód, ale niektóre karty nigdy siê nie pojawia³y.
zts15538e	Mo¿e muszê po prostu powró¿yæ przysz³oœæ wiêkszej liczbie osób...
zts15539e	Reprezentantka Semia (misja)
zts15540e	Poziom 76 - Plan pustynnych rozbójników
zts15541e	Poziom 76 - Ostatnie negocjacje
zts15542e	Poziom 76 - Znaj wroga swego jak siebie samego
zts15543e	Poziom 77 - Zniszczenie pustynnych rozbójników
zts15544e	Poziom 77 - Poszukiwania cennych towarów
zts15545e	Poziom 77 - Pojmany handlarz
zts15546e	Poziom 77 - Niezwyk³y relikt
zts15547e	Poziom 78 - IdŸcie w pokoju, duchy
zts15548e	Poziom 80 - Cz³owiek o imieniu Xavier
zts15549e	Poziom 80 - List do herszta pustynnych rozbójników
zts15550e	Poziom 81 - Wyzdrowienie bandy pustynnych rozbójników
zts15551e	Nephi (misja)
zts15552e	Stra¿ Putran (misja)
zts15553e	Xavier (misja)
zts15554e	Poziom 80 - Drogi bandy pustynnych rozbójników
zts15555e	Poziom 80 - Roz³am wœród pustynnych rozbójników
zts15556e	Poziom 81 - Nic nie dzieje siê bez przyczyny
zts15557e	Poziom 82 - Herszt pustynnych rozbójników
zts15558e	Velmon (misja)
zts15559e	Poziom 80 - Czas na obronê
zts15560e	Poziom 82 - Postrach ze Strefy Chaosu
zts15561e	Reprezentant Rushaldin (misja)
zts15562e	Dziwna skrzynia Kerusa (misja)
zts15563e	Arcykap³an Eladin (misja)
zts15564e	Poziom 78 - Duchy Dziedziñca Aster
zts15565e	Poziom 78 - Chaos Œwi¹tyni Aster
zts15566e	Poziom 78 - Relikt idei
zts15567e	Niech ciê b³ogos³awi Bóstwo S³oñca. Chcia³bym uwolniæ ciê od tych trosk...
zts15568e	Zgnieciona Kartka (misja)
zts15569e	Pojmany Sharif (misja)
zts15570e	Z³amany Fragment Reliktu (misja)
zts15571e	Kap³anka Vera (misja)
zts15572e	Moim zadaniem tutaj w Œwi¹tyni Aster jest asystowanie Arcykap³anowi Eladinowi.
zts15573e	Kap³anka Nora (misja)
zts15574e	Z³amane relikty (misja)
zts15575e	Portierka Serena (misja)
zts15576e	Poziom 78 - Zaginiony œledczy
zts15577e	Poziom 79 - Badanie Placu Œwi¹tyni
zts15578e	Poziom 79 - Prawdziwa natura Placu Œwi¹tyni
zts15579e	Poziom 79 - Stra¿nik Œwi¹tyni Rashid
zts15580e	Poziom 79 - Relikt Œwi¹tyni Rashid
zts15581e	Poziom 79 - Tajemnica Œwi¹tyni Rashid
zts15582e	Michol (misja)
zts15583e	Riana (misja)
zts15584e	List do herszta pustynnych rozbójników (misja)
zts15585e	Kamil (misja)
zts15586e	Pamiêtnik podró¿nika (misja)
zts15587e	Butelka z narkotykiem, po którym cz³owiek dziczeje (misja)
zts15588e	Paul (misja)
zts15589e	Poziom 81 - Odzyskanie ukradzionych towarów
zts15590e	Delmon Milow (misja)
zts15591e	Poziom 81 - Bezczelna kradzie¿
zts15592e	Archeolog (NPC do badania reliktów)
zts15593e	Zbadaj relikty
zts15594e	Czy jest coœ, co chcia³byœ wiedzieæ?
zts15595e	Sk¹d mo¿na otrzymaæ relikty?
zts15596e	Czym s¹ relikty?
zts15597e	Czym jest talizman?
zts15598e	Wiele reliktów zosta³o skradzionych przez pustynnych rozbójników. Nikt nie wie, dlaczego je kradn¹.
zts15599e	IdŸ zapolowaæ na pustynnych rozbójników, aby otrzymaæ relikty. Nastêpnie przynieœ je mnie, abym móg³ je zbadaæ.
zts15600e	Zbada³em relikty odzyskane przez poszukiwaczy przygód i znalaz³em wœród nich kilka klejnotów i talizmanów.
zts15601e	Nie uda³o mi siê wprawdzie dowiedzieæ, o co w tym chodzi, lecz jeœli przyniesiesz mi wiêcej reliktów, zbadam je dok³adnie.
zts15602e	Talizman to specjalny relikt, w którym tkwi szczególna antyczna moc.
zts15603e	W dawnych czasach ludzie dla swej ochrony wytwarzali talizmany za pomoc¹ magii.
zts15604e	S¹ bardzo stare i kruche. Poza tym maj¹ mniej pozytywnych cech, ni¿ inne magiczne przedmioty. Ale to zabytki.
zts15605e	Dlatego s¹ takie cenne.
zts15606e	Wymieñ miedziane god³o
zts15607e	Wymieñ monety
zts15608e	Czy jest coœ, czego chcia³byœ siê dowiedzieæ o patrolu handlarzy Akamur?
zts15609e	Jak¹ masz misjê?
zts15610e	Jesteœmy patrolem w s³u¿bie handlarzy Akamur.
zts15611e	Jesteœmy odpowiedzialni za bezpieczeñstwo zarówno handlarzy Akamur, jak i Miasta Or³a Pustyni.
zts15612e	Z powodu wojny z pustynnymi rozbójnikami chwilowo siê nie wyrabiamy.
zts15613e	Poniewa¿ handlarze Akamur musz¹ uporaæ siê obecnie z pustynnymi rozbójnikami, wielu pomocników oferuje przedmioty codziennego u¿ytku.
zts15614e	Gdy za³atwisz pustynnych rozbójników i przyniesiesz mi miedziane god³o, w ramach wdziêcznoœci otrzymasz ode mnie przedmioty codziennego u¿ytku.
zts15615e	Wymieñ srebrne god³o
zts15616e	Czy istnieje jakiœ powód koniecznoœci spotkania z handlarzami Akamur?
zts15617e	Czy mo¿na otrzymaæ bronie, których u¿ywa patrol?
zts15618e	Jestem ¿o³nierzem pracuj¹cym w administracji. Zajmujê siê rekrutacj¹ nowych ¿o³nierzy do patrolu oraz organizacj¹ zaopatrzenia.
zts15619e	Zaopatrujemy nie tylko patrol Handlarzy Akamur w broñ i inne wyposa¿enie, lecz równie¿ wszystkich innych pomocników handlarzy Akamur z zewn¹trz.
zts15620e	Na temat broni nie rozmawiaj ze mn¹, tylko z obecnym tutaj oficerem zaopatrzeniowym Ulmanem.
zts15621e	Wymieñ z³ote god³o
zts15622e	Czy istnieje jakiœ powód, dla którego chcesz siê spotkaæ z handlarzami Akamur?
zts15623e	Nazywam siê Ulman i jestem oficerem zaopatrzeniowym patrolu handlarzy Akamur.
zts15624e	Jest to oczywiœcie mo¿liwe. Musisz jednak najpierw wzi¹æ udzia³ w walkach handlarzy Akamur z pustynnymi rozbójnikami.
zts15625e	Najpierw musisz nam jednak udowodniæ, ¿e mo¿esz siê przydaæ patrolowi handlarzy Akamur.
zts15626e	Gdy pokonasz herszta pustynnych rozbójników i przyniesiesz z³ote god³o, wymieniê ci je na broñ.
zts15627e	Dziwna skrzynia Gartona (misja)
zts15628e	Poziom 76 - Znaj wroga swego jak siebie samego 5
zts15629e	Poziom 76 - Znaj wroga swego jak siebie samego 6
zts15630e	Akt 5 - Rejs statkiem to œwietna zabawa...
zts15631e	Do Portu Pustyni Mortaz
zts15632e	Witamy na dalekim po³udniu Pustyni Mortaz, poszukiwaczu przygód.
zts15633e	Odwa¿ysz siê pójœæ na Pustyniê Mortaz?
zts15634e	Ten statek bêdzie p³yn¹³ wzd³u¿ po³udniowego szlaku handlowego w stronê Pustyni Mortaz.
zts15635e	Aktualnie Pustynia Mortaz to bardzo niebezpieczne miejsce ze wzglêdu na ataki pustynnych rozbójników.
zts15636e	Ze wzglêdów bezpieczeñstwa sugerujê, aby w podró¿ ruszali tylko gracze od poziomu 70.
zts15637e	Statki odp³ywaj¹ co 5 minut. Jeœli wejdziesz na pok³ad za wczeœnie, bêdziesz musia³ poczekaæ do rozpoczêcia rejsu.
zts15638e	Podró¿ kosztuje 30 000 szt. z³ota. SprawdŸ najpierw, czy masz wystarczaj¹c¹ iloœæ z³ota, poniewa¿ trzeba zap³aciæ zaraz po odbiciu od brzegu.
zts15639e	Je¿eli znajdziesz siê na statku bez wystarczaj¹cej iloœci z³ota, bêdziesz musia³ zejœæ na brzeg! Czy to jasne?
zts15640e	Akt 5 - Port Alveus
zts15641e	Chcia³byœ wróciæ do Portu Alveus? Koszt transportu z Portu Alveus do tego miejsca uwzglêdnia podró¿ z powrotem i nie musisz p³aciæ za ten odcinek ponownie. Wyp³ywamy natychmiast?
zts15642e	Tak, wyp³ywajmy.
zts15643e	Muszê jeszcze coœ za³atwiæ.
zts15644e	Akt 5 - Opuszczenie statku
zts15645e	Nied³ugo wyp³ywamy.
zts15646e	SprawdŸ proszê raz jeszcze, czy niczego nie zapomnia³eœ.
zts15647e	Restauracja (Kucharz)
zts15648e	Elias (Lodziarnia)
zts15649e	Eldin (Alchemik)
zts15650e	Czy jest coœ, co chcia³byœ wiedzieæ?
zts15651e	Pytanie dotycz¹ce amulet powrotu do domu i amuletu powrotu do domu na pustyni.
zts15652e	Pytanie dotycz¹ce amuletu powrotu
zts15653e	Amuletu powrotu do domu nie mo¿esz u¿ywaæ na Pustyni Mortaz. Jak to mo¿liwe?
zts15654e	Skoro nie mo¿na u¿yæ amuletu powrotu do domu, to jak mo¿na wróciæ do wioski?
zts15655e	Do jakiego miejsca mo¿na trafiæ dziêki amuletowi powrotu do domu (pustynia)?
zts15656e	Poniewa¿ Pustynia Mortaz znajduje siê obecnie pod wp³ywem p³on¹cego miecza, nie mo¿esz u¿ywaæ niektórych swoich magicznych przedmiotów, u¿ywanych wczeœniej w NosVille.
zts15657e	Dot¹d u¿ycie amuletu powrotu do domu nie by³o mo¿liwe. Równie¿ inne magiczne przedmioty nie zawsze dzia³aj¹, jak nale¿y. To doœæ niekorzystna sytuacja.
zts15658e	W celu rozwi¹zania tego problemu kap³ani ze Œwi¹tyni Aster pob³ogos³awili amulet powrotu do domu (pustynia).
zts15659e	Amuletu powrotu do domu (pustynia) mo¿esz u¿ywaæ na pustyni.
zts15660e	Je¿eli u¿yjesz amuletu powrotu do domu (pustynia), zostaniesz przeniesiony do Portu Pustyni Mortaz. Je¿eli jednak ustawi³eœ wie¿e teleportacji w Obozie Akamura lub w Mieœcie Or³a Pustyni jako miejsce powrotu, mo¿esz udaæ siê równie¿ tam.
zts15661e	Mówiê ci to tylko dlatego, bo myœlê, ¿e mo¿e ciê to zainteresowaæ. Jeœli jednak pop³yniesz statkiem z powrotem do Portu Alveus, nie bêdziesz ju¿ móg³ stamt¹d u¿yæ amuletu powrotu do domu (pustynia).
zts15662e	Czy na Pustyni Mortaz mo¿na u¿ywaæ amuletu powrotu?
zts15663e	U¿y³em wprawdzie amuletu powrotu, jednak nie zadzia³a³.
zts15664e	To niemo¿liwe. W przeciwieñstwie do amuletu powrotu do domu, amuletu powrotu mo¿esz u¿ywaæ tak jak do tej pory.
zts15665e	Z Pustyni Mortaz nie mo¿esz powróciæ do NosVille.
zts15666e	Pamiêtaj, ¿e nie mo¿ecie dzieliæ miejsca powrotu, jeœli jesteœcie w ró¿nych miejscach.
zts15667e	Wie¿a teleportacji (Akt 5 - port)
zts15668e	Obóz Akamura (5000 szt. z³ota)
zts15669e	Miasto Or³a Pustyni (10 000 szt. z³ota)
zts15670e	Wie¿a teleportacji (Akt 5 - Obóz Akamura)
zts15671e	Port Pustyni Mortaz (0 z³ota)
zts15672e	Wie¿a teleportacji (Akt 5 - Miasto Or³a Pustyni)
zts15673e	Akt 5 - Kramarz
zts15674e	Akt 5 - Majsterkowicz
zts15675e	Tam na pustyni agresywne stwory atakuj¹ nasze kaktusy i niszcz¹ zbiory.
zts15676e	Zniszczy³y ju¿ du¿¹ czêœæ naszych fig kaktusowych i nie zosta³o ich ju¿ du¿o. Nie mo¿emy tego tak po prostu znosiæ! Udaj siê proszê do okolicy portu i za³atw potwory, które zjadaj¹ nasze zbiory.
zts15677e	Co to jest? Nadgryziona figa kaktusowa? Wiêc to lisy s¹ winne zniszczenia naszych zbiorów.
zts15678e	Figi kaktusowe s¹ specja³em mieszkañców portu pustyni Mortaz. Niedawno skradziono worek pe³en fig kaktusowych, ale znajduje siê on podobno jeszcze tutaj w porcie. Za³atw pozosta³e stwory, aby otrzymaæ na ten temat wiêcej informacji.
zts15679e	To na pewno byli oni! To wszystko wina pustynnych rozbójników! Kieruj siê na pó³noc w stronê otoczenia Obozu Neila. Znajdziesz tam oddzia³ zwiadowczy Neila. Zlikwiduj go i odszukaj worek z figami kaktusowymi. To dowód ich winy!
